id,date,cluster_id,genotype_name,species,site,rack,qty,reason,comment
1f3ba91b-1bc1-48e6-a365-2917a92b2ce2,7/19/24 12:37,dcdb2302-efa1-4d71-b263-4fae9f54bff3,SI51,INTERSEPTA,Mote Summerland,R251,-1,Transfer,Transfer to new tray
04123c85-f40d-417a-854c-44b0e9e1d91e,7/19/24 12:36,0f19994e-b20f-4e44-8fdf-573b13312ef2,SR20,RADIANS,Mote Summerland,R251,-1,Transfer,Transfer to new tray
53c5d89b-0f6a-4f54-9b89-6e2b585ad80a,7/19/24 12:36,f20b68e6-faf8-43c0-b66d-8e2d17b2aea1,SR17,RADIANS,Mote Summerland,R251,-1,Transfer,Transfer to new tray
58b5063f-6a96-4cd3-a510-064ab6f8fea6,7/19/24 12:36,972111f2-0802-42a4-9575-4a2ada689783,SS133,SIDEREA,Mote Summerland,R251,-1,Transfer,Transfer to new tray
554afe6f-7e0a-4619-bd64-47fae6c651df,7/19/24 12:36,3d910122-4c13-4296-9a81-ff561ac3eced,SS127,SIDEREA,Mote Summerland,R251,-1,Transfer,Transfer to new tray
5e2c2a23-bd88-4eb0-a50b-659e3ebffd62,7/19/24 12:36,4da2b379-659a-4a4f-8f9f-8175c44272a1,SI48,INTERSEPTA,Mote Summerland,R251,-1,Transfer,Transfer to new tray
c87ce009-c494-41af-869f-76a11803383d,7/19/24 12:34,e3427f35-1f9b-490e-938a-67f2d33180bc,SR19,RADIANS,Mote Summerland,R251,-1,Transfer,Transfer to new tray
c2b73ddd-50e0-474d-8925-9a00a4ff81bb,7/19/24 12:34,83d9c7f1-cdd9-4275-a2e2-0210cea31586,SS129,SIDEREA,Mote Summerland,R251,-1,Transfer,Transfer to new tray
7b5f0ef3-e9a1-4000-b7f3-4bdf94be8e5c,7/19/24 12:34,86d18db1-c7d2-438c-b858-6d7e2b42140a,SI56,INTERSEPTA,Mote Summerland,R251,-1,Transfer,Transfer to new tray
8b4f8fca-51ab-4744-98b8-ac8698df1736,7/19/24 12:34,85d8abe0-c2df-43ae-a9d4-6c02b654343a,SI55,INTERSEPTA,Mote Summerland,R251,-1,Transfer,Transfer to new tray
5982c97c-b0f4-4bb1-bb40-89a22d117a88,7/19/24 12:31,a71c7804-88fd-4c28-86e1-62e99e9f2a38,SI146,INTERSEPTA,Mote Summerland,R1439,-1,Transfer,Transfer to new tray
7fa1c05a-2ffd-4787-9160-0a47a2d401a4,7/19/24 12:31,3b8e7bab-5d89-4b1e-93ce-3a23df05e972,SI144,INTERSEPTA,Mote Summerland,R1439,-1,Transfer,Transfer to new tray
f697737e-40e7-4b9e-8e2b-4548d1dafbc3,7/19/24 12:31,604ca001-ca4e-4b83-8f84-586f5832468d,SI140,INTERSEPTA,Mote Summerland,R1439,-1,Transfer,Transfer to new tray
dcae17c7-3af3-4c09-a18c-121d9f0119b4,7/19/24 12:31,526b1e81-193f-4ff9-810d-0b4a4559066a,SI137,INTERSEPTA,Mote Summerland,R1439,-1,Transfer,Transfer to new tray
59149511-707f-491a-9253-cfd6126918f2,7/19/24 12:31,dace4ca5-cf43-4d2c-b584-d99e372c3b8a,SI49,INTERSEPTA,Mote Summerland,R251,-1,Transfer,Transfer to new tray
4af815ea-2701-4898-84c6-b93d175771a1,7/19/24 12:28,d91fc04e-624e-4462-93f5-aa19dbb960f3,SI147,INTERSEPTA,Mote Summerland,R1439,-1,Transfer,Transfer to new tray
9822c2f0-3c01-413c-9de4-cb3d330f9d75,7/19/24 12:28,e8db194e-ac9f-47fe-b2b6-dff4373b4fcd,SI138,INTERSEPTA,Mote Summerland,R1439,-1,Transfer,Transfer to new tray
5699ed41-045a-488e-a3b6-b9eade532767,7/19/24 12:28,74d470c4-74a3-4119-8a45-e7be93d54231,SI133,INTERSEPTA,Mote Summerland,R1439,-1,Transfer,Transfer to new tray
04da4c86-d58a-4496-ac89-7408e76ff224,7/19/24 12:28,238b9311-6a93-4af4-93ba-99b67b43b468,SR65,RADIANS,Mote Summerland,R1439,-1,Transfer,Transfer to new tray
589c53c7-a45d-40f5-84f7-5422f5e4ef98,7/19/24 12:28,a29cdca9-e088-4a03-8f7e-9bfe2b1a2fc1,SI60,INTERSEPTA,Mote Summerland,R781,-1,Transfer,Transfer to new tray
81491bdf-3aff-4b60-8057-ca2893898604,7/19/24 12:26,380a8e34-d170-45ef-8e85-3c450b6833b1,SI71,INTERSEPTA,Mote Summerland,R781,-1,Transfer,Transfer to new tray
a2c7a8b5-6f7c-4ec8-b6a0-be3559d123ed,7/19/24 12:26,bf58975d-2c0e-4a73-8e94-5dc5162e9823,SI68,INTERSEPTA,Mote Summerland,R781,-1,Transfer,Transfer to new tray
257eef88-cea4-45e1-a29f-a6f54fb5b1a0,7/19/24 12:26,08a39bfc-5013-4bf6-89b9-f2f746ed656f,SI64,INTERSEPTA,Mote Summerland,R781,-1,Transfer,Transfer to new tray
270e5983-528f-4fe2-8990-2e3bb5bbe43f,7/19/24 12:26,42c2826f-af12-42a2-9a29-9f5b4ae9c461,SI63,INTERSEPTA,Mote Summerland,R781,-1,Transfer,Transfer to new tray
e01de2b4-b35c-4e31-aa92-ca7d4adf7ba2,7/19/24 12:26,41e883f1-ee23-408a-9a07-75c8089aac18,SI62,INTERSEPTA,Mote Summerland,R781,-1,Transfer,Transfer to new tray
74c834e6-4cf8-468c-927f-605a0287ca86,7/19/24 12:04,38917a29-5a1a-4138-86eb-ca0055f2fcc0,OF1020,OF,Mote Islamorada,ISLA222,16,fragging,fragging
45b8f202-4e7d-4995-bf08-5861ffb548c1,7/19/24 12:03,38917a29-5a1a-4138-86eb-ca0055f2fcc0,OF1020,OF,Mote Islamorada,ISLA222,0,Move In,
e398af87-a07e-4da6-bedc-539ee858aad9,7/19/24 12:02,53e491eb-7aac-41e8-bb7f-f7b580b48927,OF1020,OF,Mote Islamorada,R35,53,Transfer,transfer_from_G8
24a47853-6bbf-496f-94ab-fb80b6b92dc3,7/19/24 10:31,42b9cf87-edcb-4bc4-a253-6f3965cd43b0,SS167,SIDEREA,Mote Summerland,R879,-1,Transfer,Transfer to new tray
21f299bb-283a-4401-8ada-b00152bb3e60,7/19/24 10:31,ada1012d-c20d-455c-85e0-10ee196da9ec,SS166,SIDEREA,Mote Summerland,R879,-1,Transfer,Transfer to new tray
7b2d6b1c-be42-4669-96c2-d748d4a66098,7/19/24 10:31,5bdef019-ca2c-4f3d-b626-9c6404b4ce2d,SS161,SIDEREA,Mote Summerland,R956,-1,Transfer,Transfer to new tray
8021ce05-4c69-44c3-82c9-5360d0501ec7,7/19/24 10:30,b361e3c4-227b-49f4-ab34-e6553d7b1181,SS163,SIDEREA,Mote Summerland,R629,-4,Transfer,Transfer to new tray
5aa63f2f-9c60-4680-ae44-d48b98797140,7/19/24 10:29,44bf48cd-c9bd-44bf-a37f-7a1d5ede4919,SS196,SIDEREA,Mote Summerland,R1386,-1,Transfer,Transfer to new tray
3d4ec963-1593-4fbf-be51-e8c6dcd7e873,7/19/24 10:29,bfb9adf8-9934-4eba-9b9a-a44723cfc4e1,SS463,SIDEREA,Mote Summerland,R1551,-2,Transfer,Transfer to new tray
1c0c0d71-e972-4975-b0aa-eb6db1392dc1,7/19/24 10:29,41ba6c47-937a-45e8-825c-4d331b8f2291,SS132,SIDEREA,Mote Summerland,R251,-1,Transfer,Transfer to new tray
768c4c24-d4d8-4da0-9022-5a722ade3bad,7/19/24 10:28,2099f053-1741-4116-a128-a52e63b5e1b4,SS245,SIDEREA,Mote Summerland,R1439,-1,Transfer,Transfer to new tray
19fed13c-193b-44e2-be9e-f6b624c57403,7/19/24 10:28,d166e144-7971-42f6-8c86-90bf9e8fcfe1,SS244,SIDEREA,Mote Summerland,R1439,-1,Transfer,Transfer to new tray
912141e0-9e4a-4068-830a-555e3675288c,7/19/24 10:28,bfb9adf8-9934-4eba-9b9a-a44723cfc4e1,SS463,SIDEREA,Mote Summerland,R1551,-2,Transfer,Transfer to new tray
fa7e9497-8c56-4b34-a78e-80af14a6ca48,7/19/24 10:28,d0207c44-8dcc-4968-8a61-5257356fc653,SS162,SIDEREA,Mote Summerland,R956,-1,Transfer,Transfer to new tray
a5c0ea04-875b-47a0-a462-edc7bc3fce7c,7/19/24 10:24,cde942d9-e663-4932-b4f6-00694e237e45,SS254,SIDEREA,Mote Summerland,R1439,-1,Transfer,Transfer to new tray
18fbb13e-3ca4-412c-8afc-5702a5ef2875,7/19/24 10:24,fa69ce28-6fe9-457e-a625-4a862306301f,SS237,SIDEREA,Mote Summerland,R1439,-1,Transfer,Transfer to new tray
b26d9faa-6552-4f58-82ec-5029eca37fb6,7/19/24 10:24,a4778be9-2f82-4a7c-a022-a891686b29a6,SS234,SIDEREA,Mote Summerland,R1439,-1,Transfer,Transfer to new tray
4d580c2c-8761-48b1-8eb9-79f97ff25d4a,7/19/24 10:24,6b1e6757-3401-4302-8d64-7d8ec9873673,SS233,SIDEREA,Mote Summerland,R1439,-1,Transfer,Transfer to new tray
317a12fe-cbc0-4e31-b082-1b6a6d3283a1,7/19/24 10:17,6ce58614-f6fe-4334-a2f8-994796a25cd4,SS257,SIDEREA,Mote Summerland,R1439,-1,Transfer,Transfer to new tray
20437463-837f-4680-a080-10e505ff9dd1,7/19/24 10:17,72cdc8a6-d1c1-4bd6-8ea6-5c3ea74dab4f,SS255,SIDEREA,Mote Summerland,R1439,-1,Transfer,Transfer to new tray
2c88b782-9284-430b-8eed-45515d808265,7/19/24 10:17,2f637e70-8461-4d88-931e-9aaf4077dd40,SS236,SIDEREA,Mote Summerland,R1439,-1,Transfer,Transfer to new tray
ae5d7c86-8392-4da9-9695-ad3e23d0e216,7/19/24 10:17,dabb0cf8-52e0-487e-b622-54b401a05390,SS235,SIDEREA,Mote Summerland,R1439,-1,Transfer,Transfer to new tray
df790070-4be8-4c2a-98f6-c15d7480e4c5,7/19/24 10:14,023cf7b7-a968-4de9-b84b-f264a6b6815a,SS256,SIDEREA,Mote Summerland,R1439,-1,Transfer,Transfer to new tray
b734be42-a9db-49fc-ab7d-cbd965f92d2b,7/19/24 10:14,8aaac721-a7c2-422c-a58a-a9ad00d1240c,SS253,SIDEREA,Mote Summerland,R1439,-1,Transfer,Transfer to new tray
83c03aa5-79f0-47e1-ad9e-6476b05e037e,7/19/24 10:14,67099bd8-4491-489b-9517-e818a22b90a3,SS251,SIDEREA,Mote Summerland,R1439,-1,Transfer,Transfer to new tray
87ec9359-89ea-4ca3-a94a-3a46c0f2eb55,7/19/24 10:14,1ef330f1-9248-4bf6-9d48-2524ba31764b,SS249,SIDEREA,Mote Summerland,R1439,-1,Transfer,Transfer to new tray
403b176c-de01-4a3e-b615-47578b8f1938,7/19/24 10:14,d047a63b-e04b-4d64-8eee-76531ebd9bbd,SS246,SIDEREA,Mote Summerland,R1439,-1,Transfer,Transfer to new tray
8c8a532c-c18e-4459-b576-9e8abac3d95a,7/19/24 10:14,89ac1cc9-a55e-438e-afce-1d799206fc2c,SS243,SIDEREA,Mote Summerland,R1439,-1,Transfer,Transfer to new tray
3a23f406-398e-4de8-8959-34db4f6b139f,7/19/24 10:14,fefe6ea8-5970-4044-9d23-19edbdd202cd,SS241,SIDEREA,Mote Summerland,R1439,-1,Transfer,Transfer to new tray
024807ef-89f4-4d88-9b4f-49b80bc56715,7/19/24 10:14,f79055cd-2c52-4391-b096-9843d19a7b72,SS232,SIDEREA,Mote Summerland,R1439,-1,Transfer,Transfer to new tray
d08bd1fb-8e7f-4a20-99aa-0290903298f4,7/19/24 10:10,876f74fe-34f1-4cea-96ec-6148a157882c,SS136,SIDEREA,Mote Summerland,R781,-1,correction,correction
ad932fe5-f5ea-453a-8e95-3cbbc029ce53,7/19/24 10:10,48ecb51a-6a87-44d9-b806-e60b4571b662,SS135,SIDEREA,Mote Summerland,R781,-1,correction,correction
8d11a340-1afd-4fb3-97d5-d24538777a82,7/19/24 10:09,3b5d006d-2bbb-42e4-b4f1-48204449c43a,SS157,SIDEREA,Mote Summerland,R781,2,correction,correction
6ad0d377-4ba4-4cca-b1a3-dc201460131d,7/19/24 10:09,84066c7b-ae29-431a-a0d7-1e9c1aeae46d,SS155,SIDEREA,Mote Summerland,R781,1,correction,correction
84df68d8-31e0-4e63-bc91-5050d8c7fe89,7/19/24 10:09,876f74fe-34f1-4cea-96ec-6148a157882c,SS136,SIDEREA,Mote Summerland,R781,1,correction,correction
26c7a7b4-e008-4d30-8983-8496149c5851,7/19/24 10:08,8e528d60-01ec-4a79-adb2-71d4bf6cd081,SS250,SIDEREA,Mote Summerland,R1439,-1,Transfer,Transfer to new tray
d05f7be0-215a-44e4-9be0-c887b12e517b,7/19/24 10:08,d852cc9c-18d8-4d65-bc53-0b643f66f5cf,SS248,SIDEREA,Mote Summerland,R1439,-1,Transfer,Transfer to new tray
c87de4b0-7364-4e3c-8004-0ff4a272382a,7/19/24 10:08,7f1d2355-5925-4feb-8979-a2501f60043b,SS242,SIDEREA,Mote Summerland,R1439,-1,Transfer,Transfer to new tray
cf33518a-efcb-476a-9521-b069d57e2bbe,7/19/24 10:08,f88f5483-d717-4e6c-8baf-a75699c7422b,SS239,SIDEREA,Mote Summerland,R1439,-1,Transfer,Transfer to new tray
f0cf87bc-f653-40c2-8c09-2be5b4026c0f,7/19/24 10:08,74864d43-ea21-43c9-9bdf-5917d3f50adb,SS139,SIDEREA,Mote Summerland,R781,-1,Transfer,Transfer to new tray
b667c1bb-cac9-4861-b83b-3bceca8aa5f9,7/19/24 9:05,2c64669d-6e5d-465d-b982-94ec07adbcd4,SS252,SIDEREA,Mote Summerland,R1439,-1,Transfer,Transfer to new tray
1c64ca00-a82d-4e0b-9bbc-000314f6237a,7/19/24 9:05,fbabfa80-ea7b-4b8d-ac2b-43fb9e1eb3e8,SS247,SIDEREA,Mote Summerland,R1439,-1,Transfer,Transfer to new tray
b2fc32a6-ae30-4b69-8870-a8af8cfe5d36,7/19/24 9:05,0dfc6356-9857-4ea4-8849-926b9e939f8a,SS238,SIDEREA,Mote Summerland,R1439,-1,Transfer,Transfer to new tray
fb049ee4-0474-4438-a3bb-e5072af2bcf1,7/19/24 9:05,84066c7b-ae29-431a-a0d7-1e9c1aeae46d,SS155,SIDEREA,Mote Summerland,R781,-1,Transfer,Transfer to new tray
abf20624-d7fa-48d5-be21-f392dd3268df,7/19/24 9:05,d242c298-7499-4971-b181-49097b788675,SS123,SIDEREA,Mote Summerland,R438,-1,Transfer,Transfer to new tray
73181bbe-a16b-41ad-bf46-51da56300745,7/19/24 9:04,ad38bca6-3d6b-455b-9864-4391a0442ec4,SS147,SIDEREA,Mote Summerland,R781,-1,Transfer,Transfer to new tray
bed29fb0-d077-467c-83aa-9cb5196d637a,7/19/24 9:04,5e3285fd-f00b-40d7-8871-63c99b8ab864,SS134,SIDEREA,Mote Summerland,R781,-1,Transfer,Transfer to new tray
38faaa8b-0d2b-462e-962e-0e075c5f7046,7/19/24 9:04,736a7a5f-a2c8-4f6b-8b30-e1bebf16c494,SS130,SIDEREA,Mote Summerland,R251,-1,Transfer,Transfer to new tray
4a81a2da-70d0-4202-8f30-dcfb91d7c867,7/19/24 9:01,dbdc5b48-ff46-4b1a-b7d0-b6c0a4113f10,SS156,SIDEREA,Mote Summerland,R781,1,correction,correction
f3418cd5-91e1-4fe3-b6c0-51436c931b05,7/19/24 9:01,3b5d006d-2bbb-42e4-b4f1-48204449c43a,SS157,SIDEREA,Mote Summerland,R781,-1,Transfer,Transfer to new tray
fb68c181-31a4-4982-be76-b91232d32f81,7/19/24 9:01,808d46b5-0a3b-42c2-9071-20c013d3eabd,SS152,SIDEREA,Mote Summerland,R781,-1,Transfer,Transfer to new tray
fba73094-6e61-45dc-8131-a204ba3e9b0b,7/19/24 9:01,4d807605-7808-48eb-832e-423384449530,SS150,SIDEREA,Mote Summerland,R781,-1,Transfer,Transfer to new tray
6cebab54-62f8-4ede-ab54-235e11611e2d,7/19/24 9:01,de5ec0c4-abab-4db6-93b6-cc117fb86505,SS146,SIDEREA,Mote Summerland,R781,-1,Transfer,Transfer to new tray
79b51d07-cc25-4087-a19d-a998992038f1,7/19/24 9:01,876f74fe-34f1-4cea-96ec-6148a157882c,SS136,SIDEREA,Mote Summerland,R781,-1,Transfer,Transfer to new tray
c471f790-ce04-400d-b475-a5e1dae41894,7/19/24 8:59,3b5d006d-2bbb-42e4-b4f1-48204449c43a,SS157,SIDEREA,Mote Summerland,R781,-1,correction,correction
616d737d-bbae-4be8-966c-2d36f28db4ab,7/19/24 8:59,52fa3b97-4fe4-4531-b07e-b09c8455da88,SS154,SIDEREA,Mote Summerland,R781,-1,correction,correction
2118df2d-36d9-4f17-b860-eae1414273f4,7/19/24 8:59,aab413e5-f6e5-44e7-b414-996fc01ce5b7,SS153,SIDEREA,Mote Summerland,R781,1,correction,correction
1a717cf4-b03e-4e3a-ad3f-2196d6b5278c,7/19/24 8:59,188ab79d-4b75-4fda-99dd-782bc4b50272,SS151,SIDEREA,Mote Summerland,R781,1,correction,correction
f3c9eca0-0c7a-4bec-8e29-7eb3d2c64a0d,7/19/24 8:59,2f2e3d7f-9a36-4e53-8c23-0866a39290f5,SS149,SIDEREA,Mote Summerland,R781,1,correction,correction
bf9ce5ea-e3a8-4f3b-8912-d969e36037b7,7/19/24 8:59,adc7d0e4-6a77-42d3-975b-cdd2c9ac6321,SS148,SIDEREA,Mote Summerland,R781,1,correction,correction
d5b69c09-02c6-4287-9fa5-9d014655aff9,7/19/24 8:59,9271efe9-00b2-40a5-85a4-0905828d97e5,SS145,SIDEREA,Mote Summerland,R781,1,correction,correction
4fd4c3ae-b80b-4174-b212-6e341c52b70e,7/19/24 8:59,16dc26dd-97bb-4ee4-b6ff-4ed048ed0541,SS143,SIDEREA,Mote Summerland,R781,1,correction,correction
835067c2-7c30-4071-8042-cbc7dfcbaf98,7/19/24 8:59,de6ed138-042f-43b3-9b1b-6a08bac79939,SS142,SIDEREA,Mote Summerland,R781,1,correction,correction
8fb2f3c7-527f-4d7f-bd9d-cb36a29c7bc7,7/19/24 8:59,d3600d27-72c6-48ae-b13a-80ba764cfea7,SS140,SIDEREA,Mote Summerland,R781,1,correction,correction
0770d6d4-eecf-4b7d-88eb-c2302100d2a6,7/19/24 8:59,74864d43-ea21-43c9-9bdf-5917d3f50adb,SS139,SIDEREA,Mote Summerland,R781,1,correction,correction
e739e408-921e-4ac0-9a3d-f16e8e858e8d,7/19/24 8:59,48ecb51a-6a87-44d9-b806-e60b4571b662,SS135,SIDEREA,Mote Summerland,R781,1,correction,correction
5c08ff84-41c2-415c-9825-972541836ff1,7/19/24 8:56,dbdc5b48-ff46-4b1a-b7d0-b6c0a4113f10,SS156,SIDEREA,Mote Summerland,R781,-1,Transfer,Transfer to new tray
6e63e146-2f71-4b4b-83f8-f0822a0fb113,7/19/24 8:56,aab413e5-f6e5-44e7-b414-996fc01ce5b7,SS153,SIDEREA,Mote Summerland,R781,-1,Transfer,Transfer to new tray
e3a42fef-de9f-4be7-b818-6ebd714812ce,7/19/24 8:56,188ab79d-4b75-4fda-99dd-782bc4b50272,SS151,SIDEREA,Mote Summerland,R781,-1,Transfer,Transfer to new tray
87748ab5-b887-4104-80e6-c4b3acb358a4,7/19/24 8:56,adc7d0e4-6a77-42d3-975b-cdd2c9ac6321,SS148,SIDEREA,Mote Summerland,R781,-1,Transfer,Transfer to new tray
0618a301-246f-458a-a801-c1a92c37b262,7/19/24 8:56,9271efe9-00b2-40a5-85a4-0905828d97e5,SS145,SIDEREA,Mote Summerland,R781,-1,Transfer,Transfer to new tray
701dce1b-e36d-4120-864f-b07ce509eed2,7/19/24 8:56,48ecb51a-6a87-44d9-b806-e60b4571b662,SS135,SIDEREA,Mote Summerland,R781,-1,Transfer,Transfer to new tray
6d62ad0d-7ffa-48ae-8447-425f6abdb21e,7/19/24 8:54,2f2e3d7f-9a36-4e53-8c23-0866a39290f5,SS149,SIDEREA,Mote Summerland,R781,-1,Transfer,Transfer to new tray
fb6b2a3b-e7b0-43ba-8337-94036314390e,7/19/24 8:54,16dc26dd-97bb-4ee4-b6ff-4ed048ed0541,SS143,SIDEREA,Mote Summerland,R781,-1,Transfer,Transfer to new tray
2dfd221c-8f67-45a1-bb96-28b0eb65b4c4,7/19/24 8:54,de6ed138-042f-43b3-9b1b-6a08bac79939,SS142,SIDEREA,Mote Summerland,R781,-1,Transfer,Transfer to new tray
d86f9ea3-1551-45dc-85c8-0471a1a688bc,7/19/24 8:54,d3600d27-72c6-48ae-b13a-80ba764cfea7,SS140,SIDEREA,Mote Summerland,R781,-1,Transfer,Transfer to new tray
edbb710e-b487-4e14-8594-c27cdb9f807c,7/19/24 8:54,74864d43-ea21-43c9-9bdf-5917d3f50adb,SS139,SIDEREA,Mote Summerland,R781,-1,Transfer,Transfer to new tray
8b046035-6f56-4180-9d1b-9a7bbcad2d13,7/19/24 8:53,602c43b4-a6f3-4933-a1e9-ccd82b09d248,SS125,SIDEREA,Mote Summerland,R438,-2,correction,correction
bc395b47-3110-49a7-9f85-ec805a9292b9,7/19/24 8:53,b2f5b3dc-decb-4376-921a-8441790a3198,SS124,SIDEREA,Mote Summerland,R438,-2,correction,correction
38d65b4c-a3a1-43af-aca9-00c5d5327570,7/19/24 8:51,5fd5305a-5b97-4ee2-9457-2e113eb65e13,SS154,SIDEREA,Mote Summerland,R781,-1,Transfer,Transfer to new tray
d8514007-d78a-447a-b109-c943db150eb1,7/19/24 8:51,a6b10e5b-771f-425f-91cb-b3dbade35ac6,SS144,SIDEREA,Mote Summerland,R781,-1,Transfer,Transfer to new tray
77999241-64d4-4c5e-a19a-1d293007ebad,7/19/24 8:51,ef666083-8fb5-4f95-98c6-5717d8f2f7a2,SS141,SIDEREA,Mote Summerland,R781,-1,Transfer,Transfer to new tray
a8ba83f0-f2ab-4df7-a90e-cfc26236a2d0,7/19/24 8:51,602c43b4-a6f3-4933-a1e9-ccd82b09d248,SS125,SIDEREA,Mote Summerland,R438,-2,Transfer,Transfer to new tray
d24a71b2-d0f3-4970-9a9e-70d3606bad1a,7/19/24 8:51,b2f5b3dc-decb-4376-921a-8441790a3198,SS124,SIDEREA,Mote Summerland,R438,-2,Transfer,Transfer to new tray
147f3c93-df93-4965-8f68-9fb02c0a6248,7/19/24 8:49,602c43b4-a6f3-4933-a1e9-ccd82b09d248,SS125,SIDEREA,Mote Summerland,R438,3,correction,correction
edc6a4ea-5e0e-487a-be45-da811fba7f1c,7/19/24 8:49,b2f5b3dc-decb-4376-921a-8441790a3198,SS124,SIDEREA,Mote Summerland,R438,3,correction,correction
57ccb63f-3dec-4381-b172-4c0db2c2fb0f,7/18/24 12:58,bbd1999b-bcbd-407d-b236-598bb03d8f57,DL3,DL,Mote Summerland,R826,-39,Move Out,
153b383f-dcd1-40b2-9b7a-50ed2348ef0a,7/18/24 12:56,a502747a-fe71-40f5-b150-48bbf0dced82,OF994,OF,Mote Summerland,R1491,-28,correction,correction
a4bd6333-e906-43cb-82e8-5c98ad70daa1,7/18/24 12:56,06859191-e5d3-4ab4-b8ab-100923913beb,DL3,DL,Mote Summerland,R1491,11,correction,correction
dba559c5-f100-4d89-a5ed-810a5c9a5ff8,7/18/24 12:56,26a29347-cf6a-4643-b211-6d8ed6282f0b,OF994,OF,Mote Summerland,R1241,-2,correction,correction
c1743b38-3cd0-423b-be6e-5ecc0354b8f6,7/18/24 12:49,da44ea27-f40b-42a0-98b8-6240cc913094,PS8,PS,Mote Summerland,R1498,1,correction,correction
da75a525-27bb-4397-8910-7618cac56f97,7/18/24 12:48,4c31f7cf-8d55-439e-b233-a959e9ce6baa,PC41,PC,Mote Summerland,R826,-8,correction,correction
8f60154a-38a2-4960-b201-cf1c8926f217,7/18/24 12:47,bec0dd9c-eb22-4697-883e-c39e303b0b1b,DL3,DL,Mote Summerland,R701,0,Move Out,
a15be284-247e-4b30-b3f5-5841d2fd75e6,7/18/24 12:47,6adc5520-750a-4648-824b-74761419a585,DL2,DL,Mote Summerland,R462,0,Move Out,
654e80f1-734c-46ab-ade6-c9537bb9278b,7/18/24 12:39,ecd93b86-5319-41da-8634-69ac920bb63c,SS85,SIDEREA,Mote Islamorada,ISLA82,2,fragging,fragging
4983737f-69ec-4fc5-bd7f-65495bb81582,7/18/24 12:38,ecd93b86-5319-41da-8634-69ac920bb63c,SS85,SIDEREA,Mote Islamorada,ISLA82,0,Move In,
c1d73665-1870-4bb3-bd75-cc087d956d1f,7/18/24 12:38,6eb9f126-2e97-45fb-8c14-f5e31b32e9cb,SS85,SIDEREA,Mote Islamorada,R197,-1,correction,correction
f48d78e9-949a-4625-a43a-c701833c3457,7/18/24 12:38,c3d284d1-1660-4975-8892-a7114a576b92,SS86,SIDEREA,Mote Islamorada,R197,1,correction,correction
1571c15a-d2d2-452e-ac65-a3b5d6b78bc1,7/18/24 12:37,53e491eb-7aac-41e8-bb7f-f7b580b48927,OF1020,OF,Mote Islamorada,R35,1,correction,correction
7bdb6939-7eb9-4869-acd3-b47d869e029b,7/18/24 12:33,c308aaaf-789c-4a34-ac64-b4af1dee902c,OF918,OF,Mote Islamorada,R118,29,fragging,fragging
91f8b1e9-358c-4daa-b042-0dbce56a11b7,7/18/24 12:32,c308aaaf-789c-4a34-ac64-b4af1dee902c,OF918,OF,Mote Islamorada,R118,0,Move In,
1342723b-8565-46ac-9706-18f3c5ec274d,7/18/24 12:32,04ece699-3373-4780-a18f-15917c476631,OF918,OF,Mote Islamorada,ISLA192,7,fragging,fragging
8762ad32-da1f-4c9e-a4b9-8851134f807f,7/18/24 12:32,04ece699-3373-4780-a18f-15917c476631,OF918,OF,Mote Islamorada,ISLA192,0,Move In,
3d3af258-875f-44d8-b467-aab5f970dddd,7/18/24 12:17,6e19fc43-ac2b-40da-804b-3214b5962abd,PS8,PS,Mote Summerland,R126,-1,correction,correction
83108a22-e581-4563-884a-8e146feaea71,7/18/24 12:10,d4bb5317-c74a-40f6-9191-ee67cbb5126d,MC1003,MC,Mote Summerland,R292,-3,correction,correction
9a2cef6e-eb07-4084-b791-606cbf51d2ef,7/18/24 12:10,cdcd8cd3-0515-4c9f-99f1-88c0e3d68781,MC103,MC,Mote Summerland,R292,3,correction,correction
8fcebb51-574f-4abc-934c-a7c303f62a74,7/18/24 12:08,f274fa1d-a292-4c49-bbf8-4ef4766cdcc3,MC57,MC,Mote Summerland,R918,0,Move Out,
23050707-94af-4400-94c7-fa17da9046b4,7/18/24 11:54,ccc742ff-58fa-48db-8368-b2067183312a,OF922,OF,Mote Islamorada,ISLA59,-10,correction,correction
e0c37b74-a513-47b8-9023-4b80d1f355f7,7/18/24 11:54,9051acaf-29cc-49c7-8039-e4342870e5d5,OF932,OF,Mote Islamorada,ISLA59,10,correction,correction
16a3a37e-07b0-42d8-a34b-9b6233f11bc8,7/18/24 11:54,905b62d4-2811-4469-b629-a67d03d7c178,AP96,AP,Mote Summerland,R1203,-26,correction,correction
659e538b-a8ff-4048-9191-7b178c88de5d,7/18/24 11:54,735a26b8-fae9-4e03-929c-839a7110380e,AP20,AP,Mote Summerland,R1203,6,correction,correction
abfae6b5-06aa-4180-96f0-3d460040d90f,7/18/24 11:52,17fbff33-90fc-49e4-bb3f-fcfb00cb39af,AP102,AP,Mote Summerland,R242,-1,correction,correction
af77e5dc-c373-44b2-ad22-c927490ad9bf,7/18/24 11:52,1d088a1a-2e53-4332-a94c-9c8c68a4754b,AP?,AP,Mote Summerland,R71,2,correction,correction
3c7dc455-3f2d-4637-8d63-2f7265a9c50a,7/18/24 11:52,6fe1084e-18a5-45a2-b713-08956bd04b6e,AP406,AP,Mote Summerland,R71,-7,correction,correction
